MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,OddHome,OddDraw,OddAway,Over25,Under25,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeCorners,AwayCorners
2009-09-12,Le Mans,Marseille,1.0,2.0,4.2,3.25,1.91,2.11,1.67,7.0,13.0,1.0,3.0,3.0,3.0
2009-09-12,Lille,Sochaux,1.0,0.0,1.75,3.4,5.0,2.16,1.64,17.0,6.0,3.0,2.0,5.0,4.0
2009-09-12,Lyon,Lorient,1.0,0.0,1.36,4.5,9.0,1.93,1.82,15.0,15.0,4.0,3.0,4.0,5.0
2009-09-12,Montpellier,Lens,1.0,0.0,2.3,3.0,3.4,2.24,1.59,14.0,6.0,4.0,1.0,1.0,3.0
2009-09-12,Nancy,Toulouse,0.0,0.0,2.4,3.0,3.2,2.37,1.54,8.0,15.0,1.0,4.0,1.0,7.0
2009-09-12,Valenciennes,Boulogne,1.0,1.0,2.0,3.2,4.0,2.22,1.6,21.0,10.0,3.0,3.0,10.0,1.0
2009-09-13,Auxerre,Nice,2.0,0.0,2.2,3.1,3.5,2.41,1.52,6.0,11.0,3.0,3.0,2.0,5.0
2009-09-13,Monaco,Paris SG,2.0,0.0,2.9,3.0,2.6,2.32,1.55,13.0,16.0,4.0,6.0,7.0,6.0
2009-09-13,Rennes,St Etienne,1.0,0.0,1.75,3.4,5.0,2.14,1.64,21.0,8.0,7.0,2.0,3.0,3.0
2009-09-19,Boulogne,Bordeaux,0.0,2.0,5.5,3.5,1.67,2.12,1.66,4.0,17.0,1.0,5.0,6.0,4.0
2009-09-19,Grenoble,Rennes,0.0,4.0,3.6,3.0,2.2,2.48,1.5,11.0,16.0,1.0,10.0,6.0,5.0
2009-09-19,Lorient,Nancy,3.0,1.0,2.2,3.0,3.6,2.34,1.54,18.0,10.0,6.0,2.0,5.0,4.0
2009-09-19,Marseille,Montpellier,4.0,2.0,1.4,4.2,8.5,1.98,1.78,6.0,13.0,4.0,4.0,3.0,3.0
2009-09-19,Nice,Monaco,1.0,3.0,2.63,2.8,3.1,2.34,1.55,17.0,11.0,3.0,4.0,4.0,1.0
2009-09-19,Sochaux,Valenciennes,2.0,5.0,1.85,3.2,4.75,2.35,1.54,18.0,14.0,7.0,7.0,6.0,4.0
2009-09-19,St Etienne,Auxerre,1.0,1.0,2.0,3.1,4.2,2.34,1.55,16.0,13.0,4.0,4.0,7.0,4.0
2009-09-20,Lens,Lille,1.0,1.0,2.6,3.0,2.88,2.35,1.54,13.0,10.0,2.0,2.0,5.0,5.0
2009-09-20,Paris SG,Lyon,1.0,1.0,2.88,3.1,2.55,2.25,1.59,14.0,11.0,7.0,5.0,6.0,4.0
2009-09-20,Toulouse,Le Mans,2.0,0.0,1.75,3.4,5.0,2.32,1.56,19.0,19.0,7.0,6.0,4.0,11.0
2009-09-26,Auxerre,Grenoble,2.0,0.0,1.67,3.4,6.0,2.37,1.53,11.0,9.0,5.0,4.0,5.0,5.0
2009-09-26,Lorient,Paris SG,1.0,1.0,3.2,3.0,2.4,2.39,1.53,16.0,6.0,5.0,4.0,1.0,4.0
2009-09-26,Lyon,Toulouse,2.0,1.0,1.44,4.0,8.5,1.97,1.79,28.0,8.0,10.0,2.0,6.0,5.0
2009-09-26,Monaco,St Etienne,1.0,2.0,1.8,3.1,4.6,2.25,1.59,8.0,8.0,3.0,2.0,7.0,2.0
2009-09-26,Montpellier,Boulogne,1.0,0.0,1.7,3.4,5.5,2.22,1.6,22.0,5.0,2.0,0.0,9.0,3.0
2009-09-26,Nancy,Sochaux,2.0,1.0,2.0,3.2,4.0,2.41,1.52,12.0,12.0,4.0,4.0,2.0,7.0
2009-09-26,Valenciennes,Marseille,3.0,2.0,4.75,3.3,1.8,2.12,1.67,8.0,12.0,5.0,6.0,4.0,6.0
2009-09-27,Bordeaux,Rennes,1.0,0.0,1.7,3.4,5.5,2.09,1.68,16.0,11.0,4.0,2.0,3.0,4.0
2009-09-27,Le Mans,Lens,3.0,0.0,2.25,3.1,3.4,2.25,1.58,20.0,7.0,8.0,2.0,5.0,2.0
2009-09-27,Lille,Nice,1.0,1.0,1.62,3.6,6.0,2.22,1.6,14.0,8.0,4.0,1.0,7.0,2.0
2009-10-03,Grenoble,Montpellier,2.0,3.0,2.9,3.0,2.6,2.43,1.5,17.0,9.0,7.0,3.0,8.0,8.0
2009-10-03,Lens,Lyon,0.0,2.0,5.0,3.4,1.75,2.1,1.66,11.0,12.0,5.0,2.0,2.0,0.0
2009-10-03,Nice,Valenciennes,3.0,2.0,2.3,3.0,3.4,2.23,1.58,14.0,4.0,7.0,3.0,11.0,1.0
2009-10-03,Paris SG,Nancy,1.0,1.0,1.57,3.5,7.0,2.16,1.62,21.0,6.0,4.0,3.0,7.0,2.0
2009-10-03,Rennes,Auxerre,0.0,1.0,1.62,3.5,6.0,2.28,1.56,10.0,12.0,3.0,5.0,6.0,1.0
2009-10-03,Sochaux,Le Mans,1.0,0.0,1.91,3.1,4.6,2.17,1.62,17.0,8.0,8.0,2.0,5.0,2.0
2009-10-03,St Etienne,Bordeaux,3.0,1.0,4.0,3.2,2.0,2.14,1.64,15.0,11.0,4.0,2.0,3.0,5.0
2009-10-04,Boulogne,Lille,2.0,3.0,3.75,3.1,2.1,2.33,1.54,10.0,14.0,5.0,5.0,6.0,11.0
2009-10-04,Marseille,Monaco,1.0,2.0,1.53,3.75,7.0,2.01,1.73,26.0,8.0,6.0,3.0,10.0,8.0
2009-10-04,Toulouse,Lorient,0.0,1.0,1.85,3.2,4.75,2.34,1.54,17.0,7.0,5.0,2.0,6.0,3.0
2009-10-17,Auxerre,Bordeaux,1.0,0.0,3.8,3.2,2.05,2.27,1.58,7.0,13.0,2.0,3.0,3.0,5.0
2009-10-17,Le Mans,Boulogne,1.0,1.0,1.7,3.4,5.5,2.24,1.58,17.0,15.0,7.0,2.0,5.0,2.0
2009-10-17,Lille,Rennes,0.0,0.0,2.1,3.1,3.75,2.23,1.58,24.0,13.0,3.0,5.0,5.0,1.0
2009-10-17,Lyon,Sochaux,0.0,2.0,1.3,5.0,11.0,1.94,1.8,13.0,9.0,1.0,3.0,3.0,5.0
2009-10-17,Montpellier,St Etienne,2.0,1.0,2.2,3.1,3.5,2.19,1.61,18.0,8.0,6.0,4.0,9.0,2.0
2009-10-17,Nancy,Marseille,0.0,3.0,3.8,3.2,2.05,2.09,1.67,7.0,16.0,1.0,9.0,4.0,7.0
2009-10-17,Valenciennes,Grenoble,2.0,0.0,1.57,3.6,6.5,2.13,1.65,12.0,10.0,6.0,1.0,5.0,5.0
2009-10-18,Lorient,Nice,4.0,1.0,1.91,3.2,4.33,2.23,1.59,20.0,9.0,7.0,1.0,10.0,0.0
2009-10-18,Monaco,Lens,2.0,0.0,1.73,3.3,5.5,2.14,1.64,16.0,11.0,7.0,4.0,5.0,3.0
2009-10-18,Toulouse,Paris SG,1.0,0.0,2.6,3.0,2.88,2.37,1.53,11.0,7.0,4.0,3.0,5.0,4.0
2009-10-24,Bordeaux,Le Mans,3.0,0.0,1.33,4.5,11.0,1.87,1.87,17.0,8.0,4.0,3.0,8.0,3.0
2009-10-24,Boulogne,Monaco,1.0,3.0,4.33,3.0,2.0,2.2,1.61,5.0,20.0,2.0,9.0,4.0,4.0
2009-10-24,Grenoble,Nancy,1.0,2.0,3.6,3.1,2.15,2.22,1.61,16.0,3.0,5.0,2.0,7.0,3.0
2009-10-24,Nice,Lyon,4.0,1.0,5.25,3.5,1.7,2.05,1.71,12.0,20.0,4.0,5.0,2.0,5.0
2009-10-24,Rennes,Montpellier,3.0,0.0,1.8,3.4,4.75,2.19,1.61,16.0,12.0,6.0,3.0,0.0,1.0
2009-10-24,Sochaux,Lorient,1.0,0.0,2.1,3.1,3.75,2.29,1.57,17.0,14.0,5.0,5.0,5.0,2.0
2009-10-24,St Etienne,Valenciennes,0.0,2.0,1.8,3.4,4.75,2.19,1.62,20.0,10.0,7.0,4.0,10.0,3.0
2009-10-25,Auxerre,Lille,3.0,2.0,2.63,2.88,3.0,2.35,1.54,12.0,13.0,8.0,4.0,6.0,5.0
2009-10-25,Lens,Toulouse,0.0,2.0,2.63,2.88,3.0,2.33,1.54,10.0,14.0,4.0,4.0,3.0,8.0
2009-10-31,Auxerre,Montpellier,2.0,1.0,2.1,3.1,3.75,2.34,1.54,11.0,18.0,4.0,7.0,2.0,8.0
2009-10-31,Bordeaux,Monaco,1.0,0.0,1.67,3.4,6.0,2.12,1.66,21.0,11.0,8.0,3.0,8.0,8.0
2009-10-31,Boulogne,Nancy,1.0,2.0,3.0,2.9,2.6,2.28,1.56,9.0,11.0,4.0,5.0,3.0,2.0
2009-10-31,Grenoble,Lille,0.0,2.0,5.0,3.25,1.8,2.19,1.61,12.0,14.0,5.0,4.0,2.0,4.0
2009-10-31,Lens,Lorient,1.0,1.0,2.5,2.9,3.1,2.31,1.55,18.0,12.0,6.0,2.0,6.0,4.0
2009-10-31,Marseille,Toulouse,1.0,1.0,1.6,3.5,6.5,2.03,1.73,35.0,5.0,8.0,3.0,11.0,4.0
2009-10-31,St Etienne,Lyon,0.0,1.0,4.0,3.2,2.0,2.11,1.65,14.0,22.0,4.0,8.0,4.0,6.0
2009-11-01,Nice,Le Mans,1.0,0.0,2.0,3.2,4.0,2.15,1.63,16.0,11.0,7.0,2.0,7.0,1.0
2009-11-01,Rennes,Valenciennes,0.0,3.0,1.67,3.4,6.0,2.13,1.64,14.0,6.0,2.0,4.0,3.0,2.0
2009-11-01,Sochaux,Paris SG,1.0,4.0,2.75,3.0,2.75,2.37,1.53,13.0,19.0,3.0,11.0,7.0,3.0
2009-11-07,Le Mans,Auxerre,0.0,1.0,2.65,2.9,2.9,2.28,1.56,10.0,9.0,2.0,3.0,1.0,1.0
2009-11-07,Lorient,Boulogne,5.0,0.0,1.53,3.8,6.5,2.06,1.69,20.0,11.0,10.0,3.0,4.0,6.0
2009-11-07,Monaco,Grenoble,0.0,0.0,1.33,4.75,10.0,1.92,1.82,8.0,8.0,3.0,2.0,6.0,0.0
2009-11-07,Nancy,St Etienne,0.0,1.0,2.1,3.1,3.75,2.19,1.61,24.0,10.0,5.0,2.0,8.0,4.0
2009-11-07,Paris SG,Nice,0.0,1.0,1.7,3.5,5.25,2.08,1.69,14.0,15.0,4.0,4.0,3.0,5.0
2009-11-07,Sochaux,Lens,1.0,2.0,1.95,3.2,4.2,2.19,1.61,23.0,9.0,6.0,3.0,6.0,7.0
2009-11-07,Valenciennes,Montpellier,1.0,1.0,2.2,3.1,3.5,2.14,1.64,11.0,4.0,1.0,1.0,5.0,2.0
2009-11-08,Lille,Bordeaux,2.0,0.0,2.7,3.0,2.75,2.19,1.6,15.0,10.0,6.0,2.0,6.0,4.0
2009-11-08,Lyon,Marseille,5.0,5.0,2.05,3.2,3.75,2.09,1.68,11.0,18.0,7.0,7.0,5.0,4.0
2009-11-08,Toulouse,Rennes,3.0,2.0,2.3,3.0,3.4,2.34,1.53,10.0,19.0,3.0,5.0,5.0,6.0
2009-11-20,Marseille,Paris SG,1.0,0.0,1.73,3.5,5.0,2.02,1.74,11.0,5.0,6.0,1.0,6.0,4.0
2009-11-21,Auxerre,Monaco,2.0,0.0,2.3,3.0,3.4,2.33,1.54,11.0,15.0,5.0,2.0,5.0,4.0
2009-11-21,Bordeaux,Valenciennes,0.0,1.0,1.4,4.2,9.0,1.96,1.79,24.0,3.0,7.0,3.0,9.0,1.0
2009-11-21,Grenoble,Lyon,1.0,1.0,8.0,4.0,1.44,2.07,1.69,12.0,12.0,5.0,2.0,5.0,4.0
2009-11-21,Lens,Nancy,2.0,1.0,2.5,2.9,3.1,2.26,1.57,15.0,16.0,7.0,4.0,7.0,5.0
2009-11-21,Rennes,Le Mans,2.0,1.0,1.44,4.0,8.0,2.14,1.65,13.0,10.0,6.0,5.0,2.0,4.0
2009-11-22,Montpellier,Lille,2.0,0.0,2.75,3.0,2.7,2.19,1.61,16.0,9.0,5.0,2.0,7.0,6.0
2009-11-22,Nice,Toulouse,1.0,0.0,2.4,3.0,3.2,2.23,1.6,9.0,12.0,2.0,5.0,6.0,5.0
2009-11-22,St Etienne,Lorient,0.0,2.0,2.2,3.1,3.5,2.21,1.6,21.0,12.0,3.0,6.0,10.0,3.0
2009-11-28,Lens,Marseille,1.0,0.0,4.2,3.1,2.0,2.17,1.62,7.0,15.0,3.0,5.0,4.0,8.0
2009-11-28,Lille,Valenciennes,4.0,0.0,1.67,3.5,5.5,2.18,1.62,13.0,6.0,5.0,2.0,6.0,0.0
2009-11-28,Lorient,Grenoble,2.0,2.0,1.5,3.75,7.5,2.11,1.67,4.0,13.0,2.0,6.0,3.0,3.0
2009-11-28,Paris SG,Auxerre,1.0,0.0,1.85,3.2,4.75,2.31,1.56,12.0,10.0,5.0,4.0,7.0,5.0
2009-11-28,Sochaux,Nice,1.0,0.0,2.2,3.0,3.6,2.26,1.59,12.0,22.0,4.0,8.0,1.0,6.0
2009-11-28,Toulouse,Boulogne,1.0,0.0,1.4,4.2,8.5,2.14,1.65,15.0,10.0,5.0,4.0,3.0,6.0
2009-11-29,Le Mans,St Etienne,1.0,1.0,2.3,3.0,3.4,2.21,1.61,19.0,11.0,6.0,2.0,7.0,5.0
2009-11-29,Lyon,Rennes,1.0,1.0,1.55,3.7,6.5,2.08,1.69,15.0,10.0,5.0,5.0,7.0,3.0
2009-11-29,Nancy,Bordeaux,0.0,3.0,3.75,3.2,2.05,2.23,1.6,12.0,12.0,3.0,8.0,1.0,2.0
2009-12-02,Boulogne,Paris SG,2.0,5.0,5.0,3.3,1.75,2.24,1.58,6.0,13.0,3.0,8.0,1.0,4.0
2009-12-05,Bordeaux,Paris SG,1.0,0.0,1.67,3.4,6.0,2.2,1.61,12.0,7.0,4.0,1.0,4.0,2.0
2009-12-05,Montpellier,Le Mans,2.0,1.0,1.75,3.4,5.0,2.17,1.62,13.0,10.0,8.0,3.0,6.0,2.0
2009-12-05,Nice,Marseille,1.0,3.0,3.6,3.2,2.1,2.13,1.65,5.0,10.0,1.0,5.0,7.0,2.0
2009-12-05,Rennes,Lorient,1.0,0.0,1.91,3.2,4.33,2.21,1.6,25.0,9.0,11.0,0.0,6.0,7.0
2009-12-05,St Etienne,Sochaux,0.0,0.0,2.1,3.1,3.75,2.37,1.53,18.0,11.0,4.0,5.0,9.0,2.0
2009-12-05,Valenciennes,Monaco,3.0,1.0,2.2,3.1,3.5,2.27,1.57,20.0,11.0,7.0,6.0,5.0,5.0
2009-12-06,Auxerre,Nancy,1.0,3.0,1.83,3.3,4.75,2.24,1.59,13.0,8.0,5.0,4.0,7.0,2.0
2009-12-06,Boulogne,Lens,2.0,1.0,2.88,3.1,2.55,2.21,1.6,9.0,16.0,3.0,3.0,1.0,7.0
2009-12-06,Grenoble,Toulouse,1.0,0.0,3.75,3.1,2.1,2.4,1.52,13.0,17.0,6.0,7.0,4.0,10.0
2009-12-06,Lille,Lyon,4.0,3.0,3.1,3.1,2.4,2.25,1.59,23.0,11.0,14.0,3.0,9.0,2.0
2009-12-10,Lille,St Etienne,4.0,0.0,1.62,3.5,6.25,2.15,1.63,17.0,8.0,5.0,2.0,9.0,4.0
2009-12-10,Toulouse,Sochaux,2.0,0.0,1.75,3.4,5.0,2.3,1.56,13.0,12.0,5.0,3.0,2.0,4.0
2009-12-12,Le Mans,Valenciennes,2.0,1.0,2.6,3.0,2.88,2.3,1.56,8.0,14.0,4.0,4.0,6.0,1.0
2009-12-12,Lens,Nice,2.0,0.0,2.25,3.0,3.5,2.31,1.55,24.0,11.0,9.0,4.0,6.0,6.0
2009-12-12,Lorient,Auxerre,0.0,0.0,2.1,3.1,3.75,2.42,1.52,14.0,10.0,6.0,4.0,7.0,2.0
2009-12-12,Marseille,Boulogne,2.0,0.0,1.25,5.25,13.0,1.81,1.94,25.0,4.0,8.0,1.0,3.0,1.0
2009-12-12,Nancy,Rennes,1.0,2.0,2.63,2.88,3.0,2.32,1.55,18.0,6.0,7.0,2.0,9.0,4.0
2009-12-13,Lyon,Bordeaux,0.0,1.0,2.25,3.1,3.4,2.08,1.69,12.0,16.0,3.0,3.0,1.0,3.0
2009-12-13,Monaco,Lille,0.0,4.0,2.63,3.0,2.88,2.23,1.59,9.0,22.0,4.0,8.0,5.0,5.0
2009-12-13,Paris SG,St Etienne,3.0,0.0,1.67,3.5,5.5,2.21,1.61,17.0,10.0,10.0,2.0,9.0,1.0
2009-12-13,Sochaux,Grenoble,1.0,0.0,1.8,3.3,5.0,2.32,1.55,16.0,15.0,6.0,5.0,8.0,8.0
2009-12-13,Toulouse,Montpellier,0.0,1.0,1.91,3.2,4.33,2.28,1.57,10.0,6.0,3.0,1.0,2.0,1.0
2009-12-15,Valenciennes,Auxerre,0.0,0.0,2.1,3.1,3.75,2.41,1.52,14.0,6.0,2.0,2.0,6.0,6.0
2009-12-16,Le Mans,Grenoble,1.0,0.0,2.0,3.1,4.2,2.35,1.53,14.0,18.0,6.0,4.0,0.0,6.0
2009-12-16,Lorient,Marseille,1.0,2.0,3.6,3.2,2.1,2.11,1.66,9.0,17.0,3.0,3.0,5.0,3.0
2009-12-16,Lyon,Boulogne,2.0,0.0,1.17,6.5,19.0,1.7,2.07,26.0,6.0,6.0,3.0,12.0,3.0
2009-12-16,Monaco,Rennes,1.0,0.0,2.75,3.0,2.7,2.28,1.56,9.0,11.0,4.0,4.0,1.0,8.0
2009-12-16,Montpellier,Bordeaux,0.0,1.0,3.75,3.1,2.1,2.24,1.58,9.0,9.0,3.0,2.0,3.0,1.0
2009-12-16,Nancy,Nice,2.0,0.0,2.1,3.1,3.75,2.2,1.6,21.0,6.0,8.0,1.0,4.0,4.0
2009-12-16,Paris SG,Lens,1.0,1.0,1.57,3.6,6.5,2.17,1.62,9.0,8.0,3.0,1.0,5.0,2.0
2009-12-19,Bordeaux,Lorient,4.0,1.0,1.44,4.0,8.0,2.06,1.7,19.0,14.0,9.0,2.0,6.0,4.0
2009-12-19,Grenoble,Nice,1.0,1.0,2.6,3.0,2.88,2.43,1.5,21.0,15.0,6.0,8.0,8.0,3.0
2009-12-19,Montpellier,Nancy,0.0,2.0,1.83,3.3,4.75,2.19,1.62,15.0,12.0,5.0,4.0,2.0,4.0
2009-12-19,Rennes,Paris SG,1.0,0.0,2.2,3.1,3.5,2.23,1.58,19.0,8.0,6.0,0.0,4.0,2.0
2009-12-19,St Etienne,Marseille,0.0,0.0,4.33,3.4,1.85,2.12,1.64,10.0,26.0,2.0,8.0,3.0,6.0
2009-12-19,Valenciennes,Lens,0.0,0.0,2.0,3.2,4.0,2.16,1.63,15.0,6.0,6.0,3.0,5.0,6.0
2009-12-20,Auxerre,Toulouse,1.0,1.0,2.1,3.1,3.75,2.37,1.53,17.0,8.0,5.0,5.0,8.0,2.0
2009-12-20,Lille,Le Mans,3.0,0.0,1.36,4.33,10.0,1.96,1.79,15.0,3.0,8.0,1.0,4.0,3.0
2009-12-20,Monaco,Lyon,1.0,1.0,3.5,3.1,2.2,2.18,1.62,13.0,12.0,6.0,5.0,7.0,5.0
2009-12-22,Lens,St Etienne,1.0,0.0,2.0,3.2,4.0,2.3,1.56,16.0,8.0,9.0,1.0,4.0,4.0
2009-12-23,Le Mans,Monaco,1.0,1.0,2.5,3.0,3.0,2.28,1.56,14.0,17.0,3.0,5.0,8.0,3.0
2009-12-23,Lorient,Valenciennes,3.0,2.0,2.0,3.2,4.0,2.24,1.58,20.0,9.0,6.0,6.0,3.0,7.0
2009-12-23,Lyon,Montpellier,1.0,2.0,1.53,3.75,7.0,2.09,1.68,10.0,5.0,2.0,3.0,6.0,6.0
2009-12-23,Marseille,Auxerre,0.0,2.0,1.44,4.0,8.5,2.12,1.66,13.0,9.0,4.0,2.0,5.0,1.0
2009-12-23,Nancy,Lille,0.0,4.0,3.75,3.1,2.1,2.12,1.65,11.0,18.0,1.0,6.0,7.0,10.0
2009-12-23,Nice,Boulogne,2.0,2.0,1.62,3.6,6.0,2.16,1.63,18.0,10.0,6.0,6.0,9.0,4.0
2009-12-23,Paris SG,Grenoble,4.0,0.0,1.44,4.0,8.0,2.18,1.62,11.0,15.0,6.0,7.0,0.0,7.0
2009-12-23,Sochaux,Rennes,2.0,0.0,2.75,3.0,2.7,2.44,1.5,13.0,12.0,6.0,2.0,11.0,6.0
2009-12-23,Toulouse,Bordeaux,1.0,2.0,3.5,3.1,2.2,2.25,1.57,18.0,11.0,5.0,5.0,3.0,3.0
2010-01-13,Boulogne,Sochaux,0.0,0.0,3.0,3.0,2.38,2.42,1.52,9.0,12.0,2.0,2.0,4.0,2.0
2010-01-13,Monaco,Montpellier,4.0,0.0,2.3,3.0,3.1,2.22,1.59,20.0,13.0,8.0,2.0,9.0,2.0
2010-01-16,Auxerre,Boulogne,0.0,0.0,1.44,4.0,8.0,2.17,1.62,13.0,6.0,4.0,0.0,6.0,1.0
2010-01-16,Grenoble,St Etienne,1.0,2.0,2.5,3.0,3.0,2.44,1.5,25.0,12.0,4.0,4.0,6.0,4.0
2010-01-16,Le Mans,Lorient,0.0,3.0,2.38,3.0,3.2,2.27,1.57,9.0,11.0,5.0,4.0,9.0,1.0
2010-01-16,Lille,Paris SG,3.0,1.0,1.91,3.25,4.2,2.19,1.61,21.0,5.0,8.0,2.0,8.0,2.0
2010-01-16,Monaco,Sochaux,2.0,0.0,2.0,3.2,4.0,2.33,1.54,17.0,7.0,8.0,3.0,5.0,5.0
2010-01-16,Montpellier,Nice,1.0,0.0,1.75,3.4,5.0,2.2,1.6,22.0,6.0,8.0,0.0,2.0,2.0
2010-01-16,Nancy,Lyon,0.0,2.0,4.33,3.25,1.91,2.1,1.67,11.0,8.0,5.0,3.0,5.0,7.0
2010-01-16,Rennes,Lens,1.0,1.0,1.75,3.4,5.0,2.27,1.57,15.0,17.0,4.0,6.0,3.0,11.0
2010-01-16,Valenciennes,Toulouse,1.0,3.0,2.15,3.1,3.6,2.35,1.54,15.0,13.0,3.0,5.0,2.0,2.0
2010-01-17,Bordeaux,Marseille,1.0,1.0,2.0,3.2,4.0,2.15,1.64,11.0,14.0,2.0,4.0,6.0,12.0
2010-01-19,St Etienne,Rennes,0.0,0.0,2.88,3.0,2.6,2.38,1.53,10.0,15.0,2.0,2.0,7.0,6.0
2010-01-20,Boulogne,Valenciennes,0.0,2.0,3.0,3.1,2.45,2.13,1.65,9.0,12.0,4.0,5.0,7.0,5.0
2010-01-20,Grenoble,Bordeaux,1.0,3.0,8.0,4.0,1.44,2.13,1.65,11.0,10.0,2.0,5.0,5.0,4.0
2010-01-20,Lens,Montpellier,0.0,1.0,2.3,3.1,3.2,2.33,1.55,18.0,14.0,4.0,5.0,5.0,3.0
2010-01-20,Lorient,Lyon,1.0,3.0,3.6,3.2,2.1,2.13,1.65,15.0,20.0,6.0,6.0,7.0,11.0
2010-01-20,Marseille,Le Mans,2.0,1.0,1.33,4.75,9.5,1.82,1.92,21.0,6.0,5.0,1.0,7.0,6.0
2010-01-20,Nice,Auxerre,0.0,1.0,2.6,3.0,2.88,2.38,1.52,11.0,13.0,6.0,6.0,2.0,4.0
2010-01-20,Paris SG,Monaco,0.0,1.0,1.8,3.3,4.75,2.21,1.6,19.0,10.0,9.0,0.0,9.0,2.0
2010-01-20,Sochaux,Lille,2.0,1.0,4.2,3.25,1.91,2.1,1.67,7.0,22.0,4.0,9.0,5.0,11.0
2010-01-20,Toulouse,Nancy,0.0,0.0,1.95,3.2,4.2,2.31,1.56,12.0,17.0,2.0,3.0,4.0,5.0
2010-01-30,Bordeaux,Boulogne,0.0,0.0,1.17,6.5,17.0,1.7,2.06,23.0,8.0,4.0,2.0,8.0,2.0
2010-01-30,Le Mans,Toulouse,1.0,3.0,2.7,2.88,2.9,2.51,1.48,8.0,16.0,6.0,8.0,2.0,3.0
2010-01-30,Lille,Lens,1.0,0.0,1.44,4.0,8.0,2.05,1.72,16.0,9.0,4.0,1.0,5.0,3.0
2010-01-30,Monaco,Nice,3.0,2.0,1.57,3.6,6.5,2.32,1.55,12.0,18.0,7.0,7.0,3.0,3.0
2010-01-30,Montpellier,Marseille,2.0,0.0,3.5,3.0,2.25,2.21,1.61,8.0,8.0,2.0,2.0,4.0,5.0
2010-01-30,Nancy,Lorient,1.0,0.0,2.5,2.9,3.1,2.39,1.52,13.0,9.0,2.0,4.0,11.0,5.0
2010-01-30,Rennes,Grenoble,4.0,0.0,1.4,4.2,9.0,2.04,1.73,15.0,7.0,7.0,3.0,4.0,3.0
2010-01-31,Auxerre,St Etienne,1.0,0.0,1.83,3.3,4.75,2.45,1.5,9.0,10.0,3.0,3.0,3.0,6.0
2010-01-31,Lyon,Paris SG,2.0,1.0,1.73,3.4,5.25,2.1,1.66,22.0,15.0,8.0,6.0,11.0,7.0
2010-01-31,Valenciennes,Sochaux,1.0,1.0,2.0,3.1,4.2,2.4,1.52,12.0,14.0,2.0,4.0,3.0,6.0
2010-02-06,Boulogne,Montpellier,0.0,2.0,3.75,3.0,2.15,2.19,1.61,8.0,11.0,0.0,6.0,4.0,4.0
2010-02-06,Grenoble,Auxerre,5.0,0.0,3.5,3.0,2.25,2.48,1.48,13.0,5.0,6.0,3.0,4.0,4.0
2010-02-06,Lens,Le Mans,2.0,1.0,1.83,3.25,4.75,2.35,1.53,14.0,10.0,7.0,4.0,1.0,9.0
2010-02-06,Nice,Lille,1.0,1.0,4.75,3.25,1.83,2.06,1.72,11.0,23.0,4.0,9.0,2.0,5.0
2010-02-06,Paris SG,Lorient,0.0,3.0,1.83,3.25,4.75,2.28,1.56,16.0,17.0,8.0,8.0,14.0,4.0
2010-02-06,Rennes,Bordeaux,4.0,2.0,3.25,2.9,2.4,2.29,1.56,11.0,16.0,6.0,6.0,4.0,7.0
2010-02-06,Sochaux,Nancy,1.0,1.0,2.2,3.0,3.6,2.25,1.58,7.0,12.0,1.0,4.0,5.0,4.0
2010-02-07,Marseille,Valenciennes,5.0,1.0,1.4,4.33,8.0,2.06,1.71,22.0,10.0,10.0,2.0,5.0,4.0
2010-02-07,St Etienne,Monaco,3.0,0.0,2.5,3.0,3.0,2.43,1.5,19.0,16.0,7.0,6.0,6.0,4.0
2010-02-07,Toulouse,Lyon,0.0,0.0,3.5,3.0,2.25,2.27,1.57,16.0,5.0,4.0,0.0,7.0,6.0
2010-02-13,Le Mans,Sochaux,0.0,0.0,2.38,3.0,3.25,2.28,1.56,11.0,12.0,3.0,1.0,8.0,1.0
2010-02-13,Lille,Boulogne,3.0,1.0,1.29,4.75,13.0,1.8,1.95,20.0,5.0,10.0,2.0,6.0,6.0
2010-02-13,Lyon,Lens,1.0,0.0,1.44,4.0,8.0,2.01,1.75,11.0,12.0,4.0,4.0,6.0,3.0
2010-02-13,Monaco,Marseille,1.0,2.0,3.0,3.0,2.5,2.22,1.59,7.0,16.0,3.0,5.0,3.0,3.0
2010-02-13,Montpellier,Grenoble,1.0,0.0,1.53,3.75,7.0,2.03,1.74,12.0,7.0,4.0,2.0,3.0,1.0
2010-02-13,Nancy,Paris SG,0.0,0.0,2.7,2.9,2.9,2.4,1.52,14.0,8.0,4.0,2.0,0.0,3.0
2010-02-13,Valenciennes,Nice,2.0,1.0,2.0,3.2,4.0,2.24,1.58,14.0,8.0,5.0,1.0,7.0,4.0
2010-02-14,Auxerre,Rennes,1.0,0.0,2.5,2.9,3.1,2.43,1.51,10.0,15.0,4.0,4.0,8.0,2.0
2010-02-14,Bordeaux,St Etienne,3.0,1.0,1.4,4.2,9.0,2.01,1.75,22.0,15.0,11.0,4.0,2.0,7.0
2010-02-14,Lorient,Toulouse,1.0,1.0,2.3,3.0,3.4,2.25,1.57,12.0,12.0,3.0,6.0,5.0,3.0
